start_month,start_year,end_month,end_year,name_of_exposition,country,city,category,theme,notables,visitors,cost,area,attending_countries,start_date,end_date,duration_months,cost_per_visitor
4,1851,10,1851,The Great Exhibition,United Kingdom,London,World Expo,Industry of all Nations,The Crystal Palace,6,165,10,25,1851-04-01,1851-10-01,6.0167680420844984,27.5
5,1855,11,1855,Exposition Universelle / Paris International,France,Paris,World Expo,"Agriculture, Industry and Arts","Palais d'Industrie, Bordeaux Wine classification",5,2,15,25,1855-05-01,1855-11-01,6.04964655597567,0.4
5,1862,11,1862,International Exhibition,United Kingdom,London,World Expo,Industry and Arts,NA,6,2,15,39,1862-05-01,1862-11-01,6.04964655597567,0.3333333333333333
4,1867,11,1867,Exposition Universelle / Paris International,France,Paris,World Expo,"Agriculture, Industry and Arts",Champ de Mars,15,45,69,42,1867-04-01,1867-11-01,7.036001972710834,3
5,1873,10,1873,Weltausstellung 1873 Wien / Austrian International Exposition,Austria-Hungary,Vienna,World Expo,Culture and Education,Rotunde,7.25,95,233,35,1873-05-01,1873-10-01,5.030412625349334,13.10344827586207
5,1876,11,1876,Centennial Exposition,United States,Philadelphia,World Expo,"Arts, Manufactures and Products of the Soil and Mine","Centennial Arboretum, Telephone, Heinz Ketchup",10,8,115,35,1876-05-01,1876-11-01,6.04964655597567,0.8
5,1878,11,1878,Exposition Universelle / Paris International Exposition,France,Paris,World Expo,New Technologies,"Statue of Liberty, Telephone, Braille",16,11,75,36,1878-05-01,1878-11-01,6.04964655597567,0.6875
10,1880,4,1881,Melbourne International Exhibition,Colony of Victoria,Melbourne,World Expo,"Arts, Manufacturing, Agriculture and Industrial Products of all Nations",Royal Exhibition Buildings & Carlton Gardens,1.3,16,25,33,1880-10-01,1881-04-01,5.983889528193326,12.307692307692307
4,1888,12,1888,Exposición Universal de Barcelona (1888),Spain,Barcelona,World Expo,Fine and Industrial Art,"Arc de Triomf, Columbus Monument",2.3,17,47,30,1888-04-01,1888-12-01,8.022357389445997,7.391304347826088
5,1889,10,1889,Exposition Universelle / Paris International Exposition,France,Paris,World Expo,French Revolution,"Eiffel Tower, Annie Oakley",32,3,96,35,1889-05-01,1889-10-01,5.030412625349334,0.09375
5,1893,10,1893,World's Columbian Exposition,United States,Chicago,World Expo,Discovery of America,"Midway Plaisance, Fine Arts Building, Fluorescent lamp, Ferris wheel",27.5,27,279,19,1893-05-01,1893-10-01,5.030412625349334,0.9818181818181818
4,1900,11,1900,Paris International,France,Paris,World Expo,19th Century: an overview,"Motion Pictures, Escalator, Summer Olympics",50.8,1875,120,58,1900-04-01,1900-11-01,7.036001972710834,36.90944881889764
4,1904,12,1904,Louisiana Purchase,United States,St. Louis,World Expo,Louisiana Purchase,"Forest Park, Palace of Fine Art, Vulcan statue, In conjunction with Summer Olympics",19.69,315,515,63,1904-04-01,1904-12-01,8.022357389445997,15.99796851193499
4,1905,11,1905,Liège International (1905),Belgium,Liège,World Expo,Commemoration of the 75th anniversary of independence,NA,7,29,70,31,1905-04-01,1905-11-01,7.036001972710834,4.142857142857143
4,1906,11,1906,Milan International,Italy,Milan,World Expo,Transport,Electric Tramways,10,26,100,25,1906-04-01,1906-11-01,7.036001972710834,2.6
4,1910,11,1910,Brussels International Exhibition,Belgium,Brussels,World Expo,"Works of Art and Science, Agricultural and Industrial Products of All Nations",NA,13,35,90,26,1910-04-01,1910-11-01,7.036001972710834,2.6923076923076925
4,1913,11,1913,Exposition universelle et international / Ghent International Exposition,Belgium,Ghent,World Expo,"Peace, Industry and Arts",Gent-Sint-Pieters railway station,9.5,33,130,24,1913-04-01,1913-11-01,7.036001972710834,3.473684210526316
2,1915,12,1915,Panama–Pacific International Exposition,United States,San Francisco,World Expo,Inauguration of the Panama Canal,"Tower of Jewels, Palace of Fine Arts",19,258,254,32,1915-02-01,1915-12-01,9.962189709025152,13.578947368421053
5,1929,1,1930,Barcelona International Exposition,Spain,Barcelona,World Expo,"Arts, Industry and Sport","Barcelona Pavilion, Palau Nacional, Montjuïc Stadium",5.8,25,118,29,1929-05-01,1930-01-01,8.05523590333717,4.310344827586207
5,1933,10,1934,Century of Progress,United States,Chicago,World Expo,The interdependence among Industry and scientific research,"Sky Ride, Graf Zeppelin, Homes of Tomorrow, First MLB All Star Game",38.8,429,170,19,1933-05-01,1934-10-01,17.03107019562716,11.056701030927837
4,1935,11,1935,Brussels International Exposition,Belgium,Brussels,World Expo,Transports,NA,20,197,152,30,1935-04-01,1935-11-01,7.036001972710834,9.85
5,1937,11,1937,Exposition Internationale des Arts et Techniques dans la Vie Moderne / Paris International Exposition,France,Paris,World Expo,Arts and Technology in modern life,Arc de Triomphe,31,1400,105,44,1937-05-01,1937-11-01,6.04964655597567,45.16129032258065
4,1939,10,1940,New York World's Fair,United States,New York City,World Expo,Building The World of Tomorrow,"Flushing Park, Bell Labs' Voder, Magna Carta1st World Science Fiction Convention",45,500,54,NA,1939-04-01,1940-10-01,18.050304126253494,11.11111111111111
7,1958,9,1958,Brussels World's Fair,Belgium,Brussels,World Expo,A World View: A New Humanism,"Heysel, Atomium",41,2500,200,42,1958-07-01,1958-09-01,2.0384678612526717,60.97560975609756
4,1962,10,1962,Century 21 Exposition,United States,Seattle,World Expo,Man in the Space Age,"Seattle Center, Space Needle, Seattle Monorail",9.6,47,30,24,1962-04-01,1962-10-01,6.0167680420844984,4.895833333333334
4,1967,10,1967,Expo '67,Canada,Montreal,World Expo,Man and His World,"Canadian Centennial, IMAXMontreal Metro, Habitat '67Montreal Biosphère",50.3,431,365,62,1967-04-01,1967-10-01,6.0167680420844984,8.568588469184892
4,1968,10,1968,HemisFair '68,United States,San Antonio,Specialised Expo,Confluence of Civilizations in the Americas,"Tower of the Americas, Institute of Texan Cultures, Hemis, Fair Arena",6.4,156,37.64,23,1968-04-01,1968-10-01,6.0167680420844984,24.375
3,1970,9,1970,Expo '70,Japan,Osaka,World Expo,Progress and Harmony for Mankind,"Tower of the Sun, Moon rock, Electric Cars",64.2,30,329.82,75,1970-03-01,1970-09-01,6.04964655597567,0.4672897196261682
5,1974,11,1974,Expo '74,United States,Spokane,Specialised Expo,Celebrating Tomorrow's Fresh New Environment,IMAX,5.6,784,41,10,1974-05-01,1974-11-01,6.04964655597567,140
5,1982,10,1982,1982 World's Fair,United States,Knoxville,Specialised Expo,Energy Turns the World,Sunsphere,11,42,30,16,1982-05-01,1982-10-01,5.030412625349334,3.8181818181818183
5,1984,11,1984,1984 World's Fair,United States,New Orleans,Specialised Expo,The World of Rivers– Fresh Water as a source of life,Convention Center,7.35,350,33.99,15,1984-05-01,1984-11-01,6.04964655597567,47.61904761904762
5,1986,10,1986,Expo '86,Canada,Vancouver,Specialised Expo,Transportation and Communication: World in Motion - World in Touch,"Science World, Skytrain, BC Place, Canada Place",22.11,311,70,55,1986-05-01,1986-10-01,5.030412625349334,14.066033469018544
4,1988,10,1988,Expo '88,Australia,Brisbane,Specialised Expo,Leisure in the Age of Technology,"Sunsails, Nepal Peace Pagoda, Skyneedle",18.5,625,40,36,1988-04-01,1988-10-01,6.0167680420844984,33.78378378378378
6,2000,10,2000,Expo 2000,Germany,Hanover,World Expo,"Man, Nature, Technology",Hannover Principles,18.1,3400,160,155,2000-06-01,2000-10-01,4.011178694722998,187.8453038674033
5,2010,10,2010,Expo 2010,People's Republic of China,Shanghai,World Expo,"Better City, Better Life","Expo Axis, Oriental Crown (Currently China Art Museum, Shanghai)",73.08,4200,523,192,2010-05-01,2010-10-01,5.030412625349334,57.47126436781609
5,2012,8,2012,Expo 2012,South Korea,Yeosu,Specialised Expo,The Living Ocean and Coast,The Big-OThe Sky Tower,8.2,1769,25,103,2012-05-01,2012-08-01,3.024823277987835,215.7317073170732
